user_id,reg_time,max_duration,min_duration,avg_duration,last_session_closed,total_payment_PU,avg_payment_PPU,avg_payment,max_lvl,last_lvl_up_time
130511757,2020-10-12 09:25:36.220000,237.127,237.127,237.13,2020-10-12 16:29:33.567000+00:00,,,,,
227035559,2020-10-12 11:18:14.589000,10038.827,11.479,1066.19,2020-10-22 11:00:28.091000+00:00,,,,12.0,2020-10-19 05:47:42.017003
851932829,2020-10-12 11:58:08.945000,150.141,150.141,150.14,2020-10-12 19:00:39.587000+00:00,,,,,
778852757,2020-10-12 15:39:17.622000,454.882,0.0,227.44,2020-10-13 22:36:14.699000+00:00,,,,2.0,2020-10-13 15:32:28.216003
642306472,2020-10-12 16:25:15.896000,108.887,108.887,108.89,2020-10-12 23:27:04.784000+00:00,,,,,
550025386,2020-10-12 22:27:26.273000,5403.286,359.23,1812.38,2020-10-15 19:41:03.795000+00:00,,,,5.0,2020-10-14 16:08:40.524003
309232368,2020-10-12 23:18:34.524000,152.756,58.708,105.73,2020-10-15 04:59:20.178000+00:00,,,,2.0,2020-10-12 23:20:44.759003
681223809,2020-10-12 23:18:30.379000,2362.458,2362.458,2362.46,2020-10-13 06:57:53.809000+00:00,,,,6.0,2020-10-12 23:55:29.437004
529724880,2020-10-13 06:47:40.629000,752.057,0.0,376.03,2020-10-15 09:38:01.099000+00:00,,,,3.0,2020-10-13 06:55:05.253003
555329123,2020-10-13 08:57:53.381000,4638.79,177.526,844.72,2020-10-23 08:31:37.309000+00:00,,,,11.0,2020-10-19 13:09:54.834004
946127619,2020-10-13 09:48:46.444000,1832.978,91.38,715.91,2020-10-21 23:21:18.979000+00:00,,,,8.0,2020-10-20 09:32:00.599004
726378052,2020-10-13 11:39:23.242000,1797.238,228.627,633.34,2020-10-14 01:19:05.112000+00:00,,,,8.0,2020-10-13 15:49:42.493004
566763757,2020-10-13 13:01:29.368000,5753.068,72.736,1157.81,2020-10-14 19:35:49.957000+00:00,,,,7.0,2020-10-14 08:52:56.846004
676336285,2020-10-13 17:11:29.725000,2743.89,0.0,857.65,2020-10-14 05:14:54.025000+00:00,,,,7.0,2020-10-13 22:10:27.170003
457821686,2020-10-13 19:33:26.475000,1333.744,161.613,747.68,2020-10-15 03:58:20.303000+00:00,,,,4.0,2020-10-13 19:44:09.455003
756061804,2020-10-14 08:37:27.852000,1123.735,100.328,607.09,2020-10-15 11:18:03.040000+00:00,,,,8.0,2020-10-15 04:11:40.643001
369774127,2020-10-14 09:02:04.694000,845.456,228.204,536.83,2020-10-14 16:56:38.557000+00:00,,,,4.0,2020-10-14 09:14:28.285004
702856100,2020-10-14 09:07:04.162000,2313.088,311.497,1312.29,2020-10-15 19:15:08.248000+00:00,,,,6.0,2020-10-15 12:12:07.032003
163489330,2020-10-14 09:37:51.275000,161.816,161.816,161.82,2020-10-14 16:42:55.138000+00:00,,,,2.0,2020-10-14 09:40:25.094003
866003832,2020-10-14 11:53:48.528000,590.655,375.501,483.08,2020-10-15 08:20:04.654000+00:00,,,,3.0,2020-10-14 12:03:39.183003
91087325,2020-10-14 17:08:47.471000,965.27,965.27,965.27,2020-10-15 00:24:52.986000+00:00,,,,3.0,2020-10-14 17:16:06.272006
850282547,2020-10-14 22:28:50.423000,857.392,118.554,400.78,2020-10-23 17:27:10.401000+00:00,,,,5.0,2020-10-23 10:23:14.845003
450844738,2020-10-13 03:43:15.631000,4054.744,27.76,826.43,2020-10-22 20:27:38.569000+00:00,,,,13.0,2020-10-22 06:31:38.823004
152876268,2020-10-13 03:59:52.717000,603.404,603.404,603.4,2020-10-13 11:09:56.622000+00:00,,,,3.0,2020-10-13 04:08:05.594003
610394557,2020-10-14 01:04:06.438000,3175.706,104.83,785.24,2020-10-23 11:16:38.062000+00:00,,,,9.0,2020-10-22 20:16:21.378003
576260235,2020-10-14 02:24:16.090000,1028.65,33.526,531.09,2020-10-14 10:09:26.885000+00:00,,,,,
270474268,2020-10-14 05:33:45.996000,113.07,113.07,113.07,2020-10-14 12:35:39.567000+00:00,,,,,
610314138,2020-10-14 10:58:56.611000,102.729,102.729,102.73,2020-10-14 18:00:39.840000+00:00,,,,,
30122552,2020-10-14 13:41:58.399000,72.254,38.931,55.59,2020-10-15 13:47:08.297000+00:00,,,,,
450398364,2020-10-05 06:15:36.737000,971.803,971.803,971.8,2020-10-05 13:31:48.910000+00:00,,,,4.0,2020-10-05 06:26:15.515003
501864137,2020-10-09 20:45:09.754000,4868.309,1.325,517.67,2020-10-19 02:34:55.241000+00:00,0.151908396946565,0.151908396946565,0.545342420937839,13.0,2020-10-18 14:26:23.809004
158224611,2020-10-13 00:38:13.953000,1991.325,222.394,1096.72,2020-10-22 09:37:12.034000+00:00,0.151908396946565,0.151908396946565,0.545342420937839,9.0,2020-10-18 20:38:20.718002
73247286,2020-10-13 23:53:03.642000,853.696,853.696,853.7,2020-10-14 07:07:17.339000+00:00,,,,,
841197540,2020-10-05 11:48:44.063000,304.711,304.711,304.71,2020-10-05 18:58:28.145000+00:00,,,,,
263439180,2020-10-06 00:46:37.951000,51.406,51.406,51.41,2020-10-06 07:47:29.358000+00:00,,,,,
6089585,2020-10-05 11:36:13.906000,5922.864,42.626,1077.6,2020-10-15 03:19:20.431000+00:00,,,,11.0,2020-10-12 09:23:52.362003
356023972,2020-10-07 00:03:54.855000,1207.766,9.211,450.31,2020-10-15 17:18:14.474000+00:00,,,,8.0,2020-10-11 12:37:08.176003
134556090,2020-10-07 22:32:32.789000,422.579,8.965,215.77,2020-10-08 12:53:57.511000+00:00,,,,,
312686243,2020-10-08 02:12:39.810000,2736.276,179.832,986.51,2020-10-11 16:24:10.751000+00:00,,,,9.0,2020-10-11 03:59:44.139004
266547952,2020-10-11 10:42:34.382000,1163.927,34.4,375.43,2020-10-21 05:57:22.970000+00:00,,,,9.0,2020-10-18 00:52:13.491004
929705661,2020-10-11 11:04:33.195000,2009.563,50.42,408.57,2020-10-20 18:51:08.778000+00:00,,,,8.0,2020-10-17 11:35:10.476004
475229325,2020-10-11 11:51:03.838000,4132.002,66.195,947.15,2020-10-19 04:06:32.812000+00:00,,,,9.0,2020-10-13 12:19:54.568003
36791818,2020-10-11 12:10:01.593000,4921.334,3576.851,4249.09,2020-10-20 21:06:56.303000+00:00,,,,6.0,2020-10-20 13:22:25.735002
55523919,2020-10-11 12:56:43.960000,2912.355,104.944,732.11,2020-10-21 08:58:47.627000+00:00,,,,14.0,2020-10-21 01:51:34.782004
303182559,2020-10-11 13:24:33.097000,616.088,616.088,616.09,2020-10-11 20:34:49.686000+00:00,,,,3.0,2020-10-11 13:31:55.439003
992577463,2020-10-11 13:28:05.602000,2818.384,13.697,364.11,2020-10-21 11:31:09.260000+00:00,,,,11.0,2020-10-20 03:08:07.256001
453609895,2020-10-11 14:31:27.382000,843.316,521.039,682.18,2020-10-13 21:30:22.343000+00:00,,,,4.0,2020-10-11 14:44:19.186005
390615477,2020-10-13 10:47:59.113000,2855.418,55.776,633.2,2020-10-22 16:55:30.087000+00:00,,,,10.0,2020-10-21 03:11:30.453002
369485392,2020-10-13 11:07:17.884000,3509.341,53.47,1003.75,2020-10-15 22:19:21.287000+00:00,1.52519083969466,0.762595419847328,0.545342420937839,8.0,2020-10-13 11:50:33.106004
408908537,2020-10-13 12:25:18.398000,5326.364,108.848,2033.64,2020-10-22 20:01:47.592000+00:00,,,,9.0,2020-10-15 13:13:21.007003
983220123,2020-10-07 00:59:10.143000,113.5,113.5,113.5,2020-10-07 08:01:03.644000+00:00,,,,2.0,2020-10-07 01:00:40.500003
212083009,2020-10-07 10:43:58.856000,102.947,102.947,102.95,2020-10-07 17:45:42.304000+00:00,,,,2.0,2020-10-07 10:45:36.473003
333023404,2020-10-07 22:43:24.498000,7364.914,0.0,1027.08,2020-10-12 14:30:38.408000+00:00,,,,10.0,2020-10-12 00:26:21.700004
800011502,2020-10-08 10:03:21.704000,879.315,879.315,879.32,2020-10-08 17:18:01.020000+00:00,,,,3.0,2020-10-08 10:10:40.819003
5985225,2020-10-08 11:55:18.025000,1334.042,1334.042,1334.04,2020-10-08 19:17:32.568000+00:00,,,,5.0,2020-10-08 12:15:37.003003
85563439,2020-10-08 13:39:48.354000,0.0,0.0,0.0,2020-10-08 20:25:47.949000+00:00,,,,,
895353108,2020-10-09 06:21:06.166000,1137.056,124.44,621.84,2020-10-11 04:09:50.607000+00:00,,,,5.0,2020-10-09 06:38:20.753003
551329469,2020-10-09 09:07:02.665000,95.791,95.791,95.79,2020-10-09 16:08:38.457000+00:00,,,,,
614174234,2020-10-09 09:11:13.439000,0.0,0.0,0.0,2020-10-09 16:11:29.843000+00:00,,,,,
912063640,2020-10-09 09:15:07.330000,647.571,647.571,647.57,2020-10-09 16:29:35.709000+00:00,,,,3.0,2020-10-09 09:22:11.384003
307940744,2020-10-09 09:23:49.161000,0.0,0.0,0.0,2020-10-09 16:23:59.156000+00:00,,,,,
177399366,2020-10-09 10:18:15.380000,3886.994,74.801,1093.71,2020-10-19 09:25:27.254000+00:00,,,,9.0,2020-10-17 02:14:31.807003
410091061,2020-10-09 10:50:48.072000,139.679,139.679,139.68,2020-10-09 17:53:08.252000+00:00,,,,,
637665623,2020-10-09 11:28:55.669000,3365.512,448.127,1620.07,2020-10-11 03:54:01.142000+00:00,,,,8.0,2020-10-10 08:03:24.474004
431274848,2020-10-09 12:04:36.672000,864.789,864.789,864.79,2020-10-09 19:19:01.770000+00:00,,,,4.0,2020-10-09 12:18:05.960004
225993455,2020-10-09 12:21:30.864000,605.4,83.357,344.38,2020-10-10 07:32:54.424000+00:00,,,,4.0,2020-10-09 12:30:21.120003
309633346,2020-10-09 12:37:21.520000,5612.792,68.032,1699.19,2020-10-19 04:44:46.865000+00:00,,,,10.0,2020-10-17 13:23:16.670004
248944326,2020-10-09 12:57:46.979000,365.443,365.443,365.44,2020-10-09 20:03:52.423000+00:00,,,,3.0,2020-10-09 13:02:02.362003
846944177,2020-10-09 13:18:08.805000,72.506,72.506,72.51,2020-10-09 20:19:21.812000+00:00,,,,,
284742699,2020-10-09 13:47:40.010000,3749.94,5.521,1506.22,2020-10-12 21:47:39.890000+00:00,,,,8.0,2020-10-09 14:43:12.451005
233984983,2020-10-09 14:01:35.465000,146.55,146.55,146.55,2020-10-09 21:04:02.516000+00:00,,,,,
25860294,2020-10-09 14:21:18.961000,298.213,298.213,298.21,2020-10-09 21:26:17.175000+00:00,,,,,
55063522,2020-10-09 14:31:32.623000,157.758,157.758,157.76,2020-10-09 21:34:10.382000+00:00,,,,,
763152363,2020-10-09 17:57:01.224000,140.658,140.658,140.66,2020-10-10 00:59:22.383000+00:00,,,,,
349354654,2020-10-09 19:30:14.213000,218.452,218.452,218.45,2020-10-10 02:33:52.666000+00:00,,,,2.0,2020-10-09 19:32:36.773003
820180051,2020-10-09 20:57:23.468000,215.908,215.908,215.91,2020-10-10 04:00:59.377000+00:00,,,,2.0,2020-10-09 21:00:27.385003
978285350,2020-10-09 21:16:39.346000,562.802,562.802,562.8,2020-10-10 04:32:54.176000+00:00,,,,3.0,2020-10-09 21:24:34.077003
401757420,2020-10-09 22:37:15.684000,517.818,517.818,517.82,2020-10-10 05:45:54.003000+00:00,,,,4.0,2020-10-09 22:44:24.356003
920874460,2020-10-09 23:00:02.453000,1079.604,0.0,183.64,2020-10-19 15:55:38.179000+00:00,,,,7.0,2020-10-12 00:49:37.384003
680967427,2020-10-09 23:14:37.641000,1610.024,96.547,784.15,2020-10-16 09:37:10.473000+00:00,,,,10.0,2020-10-13 06:48:30.422003
108480357,2020-10-09 23:20:46.836000,139.432,139.432,139.43,2020-10-10 06:33:04.533000+00:00,,,,,
921160016,2020-10-09 23:35:21.892000,162.716,162.716,162.72,2020-10-10 06:38:04.610000+00:00,,,,,
669996181,2020-10-10 00:25:57.447000,570.396,570.396,570.4,2020-10-10 07:35:28.344000+00:00,,,,3.0,2020-10-10 00:33:34.113003
451264639,2020-10-09 11:43:31.148000,5648.207,23.509,970.24,2020-10-19 00:47:20.142000+00:00,0.304580152671756,0.304580152671756,0.545342420937839,12.0,2020-10-16 06:32:30.344003
15487363,2020-10-10 00:26:04.327000,1569.906,1569.906,1569.91,2020-10-10 07:52:14.234000+00:00,,,,4.0,2020-10-10 00:43:22.420003
461148560,2020-10-10 00:33:36.847000,316.799,316.799,316.8,2020-10-10 07:38:54.147000+00:00,,,,2.0,2020-10-10 00:36:20.317003
220547919,2020-10-10 01:01:48.321000,432.457,432.457,432.46,2020-10-10 08:09:00.780000+00:00,,,,2.0,2020-10-10 01:05:33.489003
919364339,2020-10-10 01:36:11.404000,8443.858,62.742,811.01,2020-10-19 13:16:26.536000+00:00,,,,9.0,2020-10-12 01:38:09.329003
715289185,2020-10-10 01:37:42.692000,2602.912,40.44,383.6,2020-10-12 16:02:51.130000+00:00,,,,8.0,2020-10-11 09:18:15.546004
385732934,2020-10-10 02:14:18.764000,872.823,94.114,483.47,2020-10-10 14:10:50.279000+00:00,,,,3.0,2020-10-10 07:03:53.919003
64191810,2020-10-10 02:59:49.891000,2909.088,0.0,786.07,2020-10-19 19:57:48.623000+00:00,,,,12.0,2020-10-19 12:51:30.232004
453818681,2020-10-10 03:10:43.251000,1432.542,47.808,337.83,2020-10-10 18:15:39.613000+00:00,,,,4.0,2020-10-10 04:18:08.450003
704404337,2020-10-10 03:17:46.619000,120.623,120.623,120.62,2020-10-10 10:19:47.243000+00:00,,,,,
487305031,2020-10-10 03:22:50.558000,761.557,761.557,761.56,2020-10-10 10:35:32.116000+00:00,,,,3.0,2020-10-10 03:31:49.121003
849884614,2020-10-10 03:26:38.234000,160.338,160.338,160.34,2020-10-10 10:34:10.855000+00:00,,,,2.0,2020-10-10 03:28:57.591003
525395386,2020-10-10 03:40:17.261000,104.08,26.689,65.38,2020-10-10 14:38:46.052000+00:00,,,,,
849431867,2020-10-10 04:18:46.725000,0.0,0.0,0.0,2020-10-10 11:19:07.839000+00:00,,,,,
805521498,2020-10-10 05:22:13.516000,1397.293,1397.293,1397.29,2020-10-10 12:45:31.211000+00:00,,,,3.0,2020-10-10 05:30:49.866003
561368472,2020-10-10 06:01:55.724000,1853.456,83.473,700.19,2020-10-11 07:16:03.410000+00:00,,,,5.0,2020-10-11 00:11:53.741003
605360277,2020-10-10 06:40:55.800000,256.47,256.47,256.47,2020-10-10 13:45:12.271000+00:00,,,,2.0,2020-10-10 06:43:39.493003
411279077,2020-10-10 07:08:42.153000,436.203,436.203,436.2,2020-10-10 14:15:58.357000+00:00,,,,3.0,2020-10-10 07:14:24.159003
665662500,2020-10-10 07:53:12.006000,617.538,249.723,433.63,2020-10-10 17:19:47.274000+00:00,,,,3.0,2020-10-10 10:16:44.375004
602387487,2020-10-10 07:56:43.076000,437.731,166.997,302.36,2020-10-10 15:29:49.144000+00:00,,,,3.0,2020-10-10 08:27:44.711003
283788987,2020-10-10 07:59:07.959000,0.0,0.0,0.0,2020-10-10 14:59:22.649000+00:00,,,,,
544523006,2020-10-10 08:49:37.593000,4904.904,156.703,1499.09,2020-10-12 18:59:58.611000+00:00,,,,9.0,2020-10-11 15:48:59.416003
429196746,2020-10-10 08:58:30.862000,261.537,58.182,159.86,2020-10-10 16:20:51.371000+00:00,,,,2.0,2020-10-10 09:02:28.842003
406124745,2020-10-10 09:09:27.292000,4123.502,6.238,732.03,2020-10-16 18:33:35.042000+00:00,,,,9.0,2020-10-15 23:10:35.770004
881789255,2020-10-10 09:25:46.867000,32.308,32.308,32.31,2020-10-10 16:36:16.571002+00:00,,,,,
814050066,2020-10-10 09:25:32.152000,3063.889,483.883,1924.12,2020-10-12 20:21:14.401000+00:00,,,,7.0,2020-10-12 03:50:06.777004
225458499,2020-10-10 09:38:08.196000,905.099,0.0,306.79,2020-10-17 12:38:26.932000+00:00,,,,3.0,2020-10-10 13:41:43.342002
288083400,2020-10-10 09:49:05.547000,120.126,120.126,120.13,2020-10-10 16:51:06.075000+00:00,,,,,
40736552,2020-10-10 10:17:55.044000,5735.827,305.654,1693.87,2020-10-12 08:52:46.859000+00:00,,,,8.0,2020-10-10 11:44:39.690003
385345682,2020-10-10 10:29:14.145000,2092.048,343.69,787.92,2020-10-19 12:42:25.206000+00:00,,,,4.0,2020-10-16 17:17:04.508003
537303276,2020-10-10 14:57:05.696000,1250.228,1250.228,1250.23,2020-10-10 22:17:56.425000+00:00,,,,3.0,2020-10-10 15:06:19.455003
240530606,2020-10-10 15:02:23.781000,303.381,303.381,303.38,2020-10-10 22:07:27.163000+00:00,,,,2.0,2020-10-10 15:07:04.938003
377006321,2020-10-10 15:36:17.587000,109.898,109.898,109.9,2020-10-10 22:38:07.501000+00:00,,,,,
243061978,2020-10-10 15:55:45.746000,1556.977,1556.977,1556.98,2020-10-10 23:21:42.723000+00:00,,,,4.0,2020-10-10 16:17:26.692005
204603376,2020-10-10 17:52:22.759000,652.166,355.032,503.6,2020-10-11 12:03:19.090000+00:00,,,,2.0,2020-10-11 04:54:02.182003
123497498,2020-10-10 18:02:06.591000,336.016,336.016,336.02,2020-10-11 01:07:42.732000+00:00,,,,3.0,2020-10-10 18:06:05.223003
451623262,2020-10-10 18:44:06.022000,197.006,197.006,197.01,2020-10-11 01:47:23.029000+00:00,,,,2.0,2020-10-10 18:45:32.513003
535561007,2020-10-10 19:11:14.811000,91.751,0.0,54.75,2020-10-14 00:33:39.482000+00:00,,,,,
716713170,2020-10-10 20:04:50.106000,869.68,869.68,869.68,2020-10-11 03:19:20.287000+00:00,,,,3.0,2020-10-10 20:15:41.863003
852614752,2020-10-10 21:08:32.068000,1032.412,542.143,859.3,2020-10-12 17:37:10.624000+00:00,,,,7.0,2020-10-12 10:34:50.613005
478050583,2020-10-10 21:59:10.079000,280.25,280.25,280.25,2020-10-11 05:03:50.830000+00:00,,,,2.0,2020-10-10 22:01:45.306003
277705077,2020-10-10 22:04:20.910000,530.014,530.014,530.01,2020-10-11 05:13:10.925000+00:00,,,,3.0,2020-10-10 22:10:24.625003
100812484,2020-10-10 22:13:37.447000,5487.682,0.0,799.17,2020-10-20 17:14:56.256000+00:00,,,,12.0,2020-10-20 05:19:29.987003
985934389,2020-10-10 22:37:22.604000,346.911,181.562,264.24,2020-10-15 13:00:08.172000+00:00,,,,2.0,2020-10-10 22:43:09.515003
399307278,2020-10-10 22:47:23.581000,1224.718,197.046,463.8,2020-10-11 13:43:57.515000+00:00,,,,5.0,2020-10-11 04:43:19.061003
702709681,2020-10-11 00:28:00.045000,986.593,986.593,986.59,2020-10-11 07:44:27.139000+00:00,,,,,
115901487,2020-10-11 00:36:47.124000,756.501,756.501,756.5,2020-10-11 07:49:23.626000+00:00,,,,,
954616446,2020-10-11 00:50:41.101000,2289.357,106.939,788.31,2020-10-13 02:34:17.502000+00:00,,,,9.0,2020-10-12 01:18:05.050003
891649759,2020-10-11 01:07:45.901000,1969.92,262.377,850.97,2020-10-11 15:51:53.071000+00:00,,,,5.0,2020-10-11 07:53:02.911003
554374968,2020-10-11 01:10:20.010000,2792.393,448.36,1620.38,2020-10-11 10:23:28.946000+00:00,,,,6.0,2020-10-11 01:47:21.440003
226379512,2020-10-11 01:14:33.699000,579.438,579.438,579.44,2020-10-11 08:24:13.138000+00:00,,,,2.0,2020-10-11 01:17:00.508003
710946263,2020-10-11 02:16:04.611000,686.108,686.108,686.11,2020-10-11 09:27:30.720000+00:00,,,,3.0,2020-10-11 02:21:57.268003
674820941,2020-10-11 04:10:40.235000,16144.703,73.601,1735.23,2020-10-19 08:56:12.646000+00:00,,,,11.0,2020-10-18 12:13:32.385003
382045047,2020-10-11 04:21:37.087000,199.684,199.684,199.68,2020-10-11 11:24:56.773000+00:00,,,,,
930896853,2020-10-11 04:50:26.381000,850.331,850.331,850.33,2020-10-11 12:04:37.213000+00:00,,,,3.0,2020-10-11 04:57:33.721003
600356318,2020-10-11 05:55:06.254000,2712.572,0.0,923.33,2020-10-21 02:39:51.766000+00:00,,,,12.0,2020-10-20 06:38:45.406003
560496823,2020-10-11 05:59:06.150000,5432.118,84.889,1020.9,2020-10-14 21:09:35.352000+00:00,,,,9.0,2020-10-12 05:59:23.535004
206129196,2020-10-11 06:06:05.364000,82.994,0.0,33.72,2020-10-11 14:56:38.177000+00:00,,,,,
758072627,2020-10-11 06:23:33.288000,2922.489,20.527,780.74,2020-10-21 05:46:39.471000+00:00,,,,11.0,2020-10-19 09:05:00.597003
217948049,2020-10-11 06:55:48.169000,2593.776,0.0,646.91,2020-10-21 05:37:50.314000+00:00,,,,12.0,2020-10-20 22:34:57.931003
289052143,2020-10-11 07:03:22.748000,21936.134,2.132,1749.68,2020-10-21 03:22:33.094000+00:00,,,,10.0,2020-10-20 01:42:23.352003
870321672,2020-10-11 07:27:32.070000,1089.231,1089.231,1089.23,2020-10-11 14:45:41.302000+00:00,,,,3.0,2020-10-11 07:39:33.715003
579497115,2020-10-11 07:53:22.967000,2997.351,356.52,1356.16,2020-10-12 11:07:52.710000+00:00,,,,7.0,2020-10-11 10:58:42.398003
535249746,2020-10-11 07:56:21.825000,2981.755,125.435,1032.53,2020-10-19 14:24:23.417000+00:00,,,,8.0,2020-10-12 08:59:35.377005
997792713,2020-10-11 08:07:05.939000,1588.647,0.0,486.89,2020-10-20 16:10:10.667000+00:00,,,,10.0,2020-10-18 11:29:58.225004
105448812,2020-10-11 08:31:14.193000,3460.716,0.0,884.53,2020-10-21 03:41:07.170000+00:00,,,,9.0,2020-10-15 03:23:39.568003
112551725,2020-10-11 08:35:45.426000,6241.026,19.949,940.93,2020-10-21 07:57:58.264000+00:00,,,,13.0,2020-10-19 08:20:06.286003
464559472,2020-10-11 08:39:01.264000,4753.854,6.187,1777.52,2020-10-12 15:35:25.939000+00:00,,,,9.0,2020-10-11 12:20:41.805004
977986928,2020-10-11 08:47:56.909000,1729.774,32.212,288.49,2020-10-14 05:53:28.269000+00:00,,,,8.0,2020-10-11 22:41:58.855005
753236732,2020-10-11 08:51:29.055000,389.664,180.063,266.45,2020-10-19 12:16:51.101000+00:00,,,,3.0,2020-10-17 20:55:16.895003
493911812,2020-10-11 09:42:40.840000,221.933,221.933,221.93,2020-10-11 16:46:22.774000+00:00,,,,2.0,2020-10-11 09:44:16.980003
205472395,2020-10-11 09:52:26.165000,233.963,58.605,154.7,2020-10-15 05:10:18.481000+00:00,,,,3.0,2020-10-12 09:54:14.856004
108179691,2020-10-11 10:00:30.609000,571.446,571.446,571.45,2020-10-11 17:10:02.557000+00:00,,,,,
453120812,2020-10-11 17:14:26.818000,13252.998,37.295,907.01,2020-10-21 09:43:44.056000+00:00,,,,10.0,2020-10-21 02:30:31.128004
415584483,2020-10-11 17:25:45.990000,681.645,681.645,681.65,2020-10-12 00:37:07.636000+00:00,,,,3.0,2020-10-11 17:32:00.112003
666219261,2020-10-11 17:30:44.141000,3770.14,46.651,737.73,2020-10-21 03:00:03.823000+00:00,,,,11.0,2020-10-18 16:30:04.791003
120440328,2020-10-11 18:04:43.533000,2533.916,31.665,557.8,2020-10-13 02:32:05.215000+00:00,,,,8.0,2020-10-11 22:25:15.388005
848572679,2020-10-11 20:10:27.568000,2494.991,115.126,960.01,2020-10-13 19:26:34.949000+00:00,,,,8.0,2020-10-12 11:53:39.283004
820893891,2020-10-11 20:52:59.793000,5055.552,18.181,1052.04,2020-10-21 18:23:39.685000+00:00,,,,13.0,2020-10-20 03:57:42.192004
546541927,2020-10-11 23:38:01.084000,4527.824,344.052,1097.39,2020-10-21 12:52:13.918000+00:00,,,,9.0,2020-10-18 23:21:05.066001
231516760,2020-10-12 00:15:52.834000,1504.225,247.788,996.71,2020-10-14 06:41:03.515000+00:00,,,,8.0,2020-10-12 09:55:19.674004
905672894,2020-10-12 00:34:45.632000,0.0,0.0,0.0,2020-10-12 07:34:49.959000+00:00,,,,,
29950217,2020-10-12 00:37:17.509000,1693.638,25.58,299.01,2020-10-17 21:02:14.208000+00:00,,,,9.0,2020-10-14 14:17:57.202003
203364839,2020-10-12 00:57:48.533000,2833.165,235.673,900.74,2020-10-21 12:49:49.129000+00:00,,,,8.0,2020-10-12 04:54:21.472004
483677246,2020-10-12 01:19:13.870000,6138.004,329.37,2117.53,2020-10-14 07:27:20.405000+00:00,,,,9.0,2020-10-13 04:44:07.255004
530116315,2020-10-12 01:44:47.659000,7412.643,23.287,1225.58,2020-10-20 18:50:57.999000+00:00,,,,9.0,2020-10-20 10:19:50.910003
405197934,2020-10-12 01:56:45.102000,147.187,147.187,147.19,2020-10-12 08:59:12.790000+00:00,,,,2.0,2020-10-12 01:58:28.779003
559600257,2020-10-12 02:10:32.957000,757.069,96.9,426.98,2020-10-12 11:36:49.254000+00:00,,,,,
977824904,2020-10-12 03:07:28.672000,4418.575,68.079,613.34,2020-10-21 12:38:11.739000+00:00,,,,16.0,2020-10-20 22:29:26.513003
168672662,2020-10-12 03:17:05.225000,289.196,289.196,289.2,2020-10-12 10:21:54.428000+00:00,,,,,
644831647,2020-10-12 03:40:07.149000,3201.763,84.65,997.09,2020-10-21 04:29:57+00:00,,,,11.0,2020-10-20 10:01:14.966004
804028584,2020-10-12 04:09:12.952000,119.368,119.368,119.37,2020-10-12 11:11:12.499000+00:00,,,,,
168011551,2020-10-12 04:26:40.485000,77.228,77.228,77.23,2020-10-12 11:27:57.875000+00:00,,,,,
850226206,2020-10-12 04:37:02.086000,1149.008,12.588,580.8,2020-10-14 15:41:47.967000+00:00,,,,5.0,2020-10-12 04:52:18.565003
745431398,2020-10-12 06:11:48.233000,125.893,116.766,121.33,2020-10-21 16:29:17.706000+00:00,,,,2.0,2020-10-21 09:27:53.514003
344397561,2020-10-12 07:25:08.886000,4553.446,0.0,689.64,2020-10-19 14:10:48.230000+00:00,,,,9.0,2020-10-14 23:20:44.753003
824792998,2020-10-12 07:35:39.714000,194.183,194.183,194.18,2020-10-12 14:38:53.905000+00:00,,,,2.0,2020-10-12 07:38:28.439003
57549590,2020-10-10 14:14:26.246000,307.923,307.923,307.92,2020-10-10 21:19:34.669000+00:00,,,,2.0,2020-10-10 14:18:53.160002
514665075,2020-10-10 17:13:42.123000,147.449,102.626,125.04,2020-10-11 00:45:21.450000+00:00,,,,,
962033878,2020-10-10 20:00:05.852000,83.882,83.882,83.88,2020-10-11 03:01:29.808000+00:00,,,,,
831818778,2020-10-10 20:46:17.367000,4697.427,178.633,1536.0,2020-10-13 00:05:32.667000+00:00,,,,9.0,2020-10-11 17:54:17.912003
784604915,2020-10-10 22:08:17.031000,169.999,169.999,170.0,2020-10-11 05:11:07.259000+00:00,,,,,
421499552,2020-10-10 23:17:45.994000,137.05,65.62,101.34,2020-10-12 04:48:41.096000+00:00,,,,2.0,2020-10-10 23:19:45.557003
71380333,2020-10-11 00:25:41.932000,1495.546,23.889,243.85,2020-10-20 19:42:47.574000+00:00,,,,10.0,2020-10-20 08:54:11.792003
331856800,2020-10-11 00:46:41.315000,787.422,172.903,480.16,2020-10-11 11:49:49.460000+00:00,,,,4.0,2020-10-11 00:58:45.214004
167509147,2020-10-11 00:49:46.954000,3710.55,0.0,594.87,2020-10-20 17:02:09.259000+00:00,,,,12.0,2020-10-19 00:22:17.027003
333764972,2020-10-11 01:43:06.683000,1168.294,1168.294,1168.29,2020-10-11 09:02:35.478000+00:00,,,,4.0,2020-10-11 02:00:44.010003
720259116,2020-10-11 01:49:58.408000,68.575,10.362,39.47,2020-10-11 14:21:00.677000+00:00,,,,,
170126693,2020-10-11 01:51:57.591000,461.582,461.582,461.58,2020-10-11 08:59:39.174000+00:00,,,,2.0,2020-10-11 01:57:27.098003
765644702,2020-10-11 02:08:48.429000,261.964,261.964,261.96,2020-10-11 09:13:10.394000+00:00,,,,2.0,2020-10-11 02:12:58.058003
